datetime,rolling_sharpe
2022-01-05 02:45:00,-23.110780268230364
2022-01-05 02:50:00,-23.110780268230364
2022-01-05 02:55:00,-23.110780268230364
2022-01-05 03:00:00,-23.110780268230364
2022-01-05 03:05:00,-23.110780268230364
2022-01-05 03:10:00,-23.110780268230364
2022-01-05 03:15:00,-23.110780268230364
2022-01-05 03:20:00,-23.110780268230364
2022-01-05 03:25:00,-23.110780268230364
2022-01-05 03:30:00,-23.110780268230364
2022-01-05 03:35:00,-23.110780268230364
2022-01-05 03:40:00,-23.110780268230364
2022-01-05 03:45:00,-23.110780268230364
2022-01-05 03:50:00,-23.110780268230364
2022-01-05 03:55:00,-23.110780268230364
2022-01-05 04:00:00,-23.110780268230364
2022-01-05 04:05:00,-23.110780268230364
2022-01-05 04:10:00,-23.110780268230364
2022-01-05 04:15:00,-23.110780268230364
2022-01-05 04:20:00,-23.110780268230364
2022-01-05 04:25:00,-23.110780268230364
2022-01-05 04:30:00,-23.110780268230364
2022-01-05 04:35:00,-23.110780268230364
2022-01-05 04:40:00,-23.110780268230364
2022-01-05 04:45:00,-23.110780268230364
2022-01-05 04:50:00,-23.110780268230364
2022-01-05 04:55:00,-23.110780268230364
2022-01-05 05:00:00,-23.110780268230364
2022-01-05 05:05:00,-23.110780268230364
2022-01-05 05:10:00,-23.110780268230364
2022-01-05 05:15:00,-23.110780268230364
2022-01-05 05:20:00,-23.110780268230364
2022-01-05 05:25:00,-23.110780268230364
2022-01-05 05:30:00,-23.110780268230364
2022-01-05 05:35:00,-23.110780268230364
2022-01-05 05:40:00,-23.110780268230364
2022-01-05 05:45:00,-23.110780268230364
2022-01-05 05:50:00,-23.110780268230364
2022-01-05 05:55:00,-23.110780268230364
2022-01-05 06:00:00,-23.110780268230364
2022-01-05 06:05:00,-23.110780268230364
2022-01-05 06:10:00,-23.110780268230364
2022-01-05 06:15:00,-23.110780268230364
2022-01-05 06:20:00,-23.110780268230364
2022-01-05 06:25:00,-23.110780268230364
2022-01-05 06:30:00,-23.110780268230364
2022-01-05 06:35:00,-23.110780268230364
2022-01-05 06:40:00,-23.110780268230364
2022-01-05 06:45:00,-23.110780268230364
2022-01-05 06:50:00,-23.110780268230364
2022-01-05 06:55:00,-23.110780268230364
2022-01-05 07:00:00,-23.110780268230364
2022-01-05 07:05:00,-23.110780268230364
2022-01-05 07:10:00,-23.110780268230364
2022-01-05 07:15:00,-23.110780268230364
2022-01-05 07:20:00,-23.110780268230364
2022-01-05 07:25:00,-23.110780268230364
2022-01-05 07:30:00,-23.110780268230364
2022-01-05 07:35:00,-23.110780268230364
2022-01-05 07:40:00,-23.110780268230364
2022-01-05 07:45:00,-23.110780268230364
2022-01-05 07:50:00,-23.110780268230364
2022-01-05 07:55:00,-23.110780268230364
2022-01-05 08:00:00,-23.110780268230364
2022-01-05 08:05:00,-23.110780268230364
2022-01-05 08:10:00,-23.110780268230364
2022-01-05 08:15:00,-23.110780268230364
2022-01-05 08:20:00,-23.110780268230364
2022-01-05 08:25:00,-23.110780268230364
2022-01-05 08:30:00,-23.110780268230364
2022-01-05 08:35:00,-23.110780268230364
2022-01-05 08:40:00,-23.110780268230364
2022-01-05 08:45:00,-23.110780268230364
2022-01-05 08:50:00,-23.110780268230364
2022-01-05 08:55:00,-23.110780268230364
2022-01-05 09:00:00,-23.110780268230364
2022-01-05 09:05:00,-23.110780268230364
2022-01-05 09:10:00,-23.110780268230364
2022-01-05 09:15:00,-23.110780268230364
2022-01-05 09:20:00,-23.110780268230364
2022-01-05 09:25:00,-23.110780268230364
2022-01-05 09:30:00,-23.110780268230364
2022-01-05 09:35:00,-23.110780268230364
2022-01-05 09:40:00,-23.110780268230364
2022-01-05 09:45:00,-23.110780268230364
2022-01-05 09:50:00,-23.110780268230364
2022-01-05 09:55:00,-23.110780268230364
2022-01-05 10:00:00,-23.110780268230364
2022-01-05 10:05:00,-23.110780268230364
2022-01-05 10:10:00,-23.110780268230364
2022-01-05 10:15:00,-23.110780268230364
2022-01-05 10:20:00,-23.110780268230364
2022-01-05 10:25:00,-21.336588919032632
2022-01-05 10:30:00,-19.421341307598105
2022-01-05 10:35:00,-18.941357379118184
2022-01-05 10:40:00,-16.95204536865937
2022-01-05 10:45:00,-14.765559704151958
2022-01-05 10:50:00,-16.0565723880878
2022-01-05 10:55:00,-23.69267206098362
2022-01-05 11:00:00,-23.137833826687256
2022-01-05 11:05:00,-20.555199187513143
2022-01-05 11:10:00,-17.77138962332274
2022-01-05 11:15:00,-13.563209462621916
2022-01-05 11:20:00,-13.563209462621916
2022-01-05 11:25:00,-13.563209462621916
2022-01-05 11:30:00,-13.563209462621916
2022-01-05 11:35:00,-13.563209462621916
2022-01-05 11:40:00,-13.563209462621916
2022-01-05 11:45:00,-13.563209462621916
2022-01-05 11:50:00,-13.563209462621916
2022-01-05 11:55:00,-13.563209462621916
2022-01-05 12:00:00,-13.563209462621916
2022-01-05 12:05:00,-13.563209462621916
2022-01-05 12:10:00,-13.563209462621916
2022-01-05 12:15:00,-13.563209462621916
2022-01-05 12:20:00,-13.563209462621916
2022-01-05 12:25:00,-13.563209462621916
2022-01-05 12:30:00,-13.563209462621916
2022-01-05 12:35:00,-13.563209462621916
2022-01-05 12:40:00,-13.563209462621916
2022-01-05 12:45:00,-13.563209462621916
2022-01-05 12:50:00,-13.563209462621916
2022-01-05 12:55:00,-13.563209462621916
2022-01-05 13:00:00,-13.563209462621916
2022-01-05 13:05:00,-13.563209462621916
2022-01-05 13:10:00,-13.563209462621916
2022-01-05 13:15:00,-16.90790535741662
2022-01-05 13:20:00,-13.72266958957049
2022-01-05 13:25:00,-18.111912390644797
2022-01-05 13:30:00,-21.322633763749323
2022-01-05 13:35:00,-21.322633763749323
2022-01-05 13:40:00,-21.322633763749323
2022-01-05 13:45:00,-21.322633763749323
2022-01-05 13:50:00,-4.215335978600091
2022-01-05 13:55:00,-1.7535024298173796
2022-01-05 14:00:00,-4.241118118815229
2022-01-05 14:05:00,-2.57558953236347
2022-01-05 14:10:00,4.18867555361493
2022-01-05 14:15:00,4.482690049272298
2022-01-05 14:20:00,4.482690049272298
2022-01-05 14:25:00,4.482690049272298
2022-01-05 14:30:00,4.482690049272298
2022-01-05 14:35:00,4.482690049272298
2022-01-05 14:40:00,4.482690049272298
2022-01-05 14:45:00,4.482690049272298
2022-01-05 14:50:00,4.482690049272298
2022-01-05 14:55:00,4.482690049272298
2022-01-05 15:00:00,4.482690049272298
2022-01-05 15:05:00,4.482690049272298
2022-01-05 15:10:00,4.482690049272298
2022-01-05 15:15:00,4.482690049272298
2022-01-05 15:20:00,4.482690049272298
2022-01-05 15:25:00,4.482690049272298
2022-01-05 15:30:00,4.482690049272298
2022-01-05 15:35:00,5.259631685572343
2022-01-05 15:40:00,4.528419122786752
2022-01-05 15:45:00,4.608457526897967
2022-01-05 15:50:00,1.6922111873983743
2022-01-05 15:55:00,1.6922111873983743
2022-01-05 16:00:00,1.6922111873983743
2022-01-05 17:05:00,1.6766413702945129
2022-01-05 17:10:00,1.2086495013117184
2022-01-05 17:15:00,-1.0282012297931884
2022-01-05 17:20:00,-1.8637835036188026
2022-01-05 17:25:00,-2.016017866885413
2022-01-05 17:30:00,-3.6260583777623547
2022-01-05 17:35:00,-3.6260583777623547
2022-01-05 17:40:00,-3.6260583777623547
2022-01-05 17:45:00,-3.6260583777623547
2022-01-05 17:50:00,-3.6260583777623547
2022-01-05 17:55:00,-3.6260583777623547
2022-01-05 18:00:00,-3.6260583777623547
2022-01-05 18:05:00,-4.823045397748729
2022-01-05 18:10:00,-7.145544037503578
2022-01-05 18:15:00,-7.795115136094754
2022-01-05 18:20:00,-7.0472564723883755
2022-01-05 18:25:00,-5.616387861255769
2022-01-05 18:30:00,-7.6055115773209865
2022-01-05 18:35:00,-9.510770981612449
2022-01-05 18:40:00,-9.510770981612449
2022-01-05 18:45:00,-9.510770981612449
2022-01-05 18:50:00,-9.510770981612449
2022-01-05 18:55:00,-9.510770981612449
2022-01-05 19:00:00,-9.510770981612449
2022-01-05 19:05:00,-9.510770981612449
2022-01-05 19:10:00,-9.510770981612449
2022-01-05 19:15:00,-9.510770981612449
2022-01-05 19:20:00,-9.510770981612449
2022-01-05 19:25:00,-9.510770981612449
2022-01-05 19:30:00,-9.510770981612449
2022-01-05 19:35:00,-9.510770981612449
2022-01-05 19:40:00,-9.510770981612449
2022-01-05 19:45:00,-9.510770981612449
2022-01-05 19:50:00,-9.510770981612449
2022-01-05 19:55:00,-9.510770981612449
2022-01-05 20:00:00,-9.510770981612449
2022-01-05 20:05:00,-9.510770981612449
2022-01-05 20:10:00,-9.510770981612449
2022-01-05 20:15:00,-9.510770981612449
2022-01-05 20:20:00,-9.510770981612449
2022-01-05 20:25:00,-9.510770981612449
2022-01-05 20:30:00,-9.095633379552984
2022-01-05 20:35:00,-10.741268358908181
2022-01-05 20:40:00,-9.878282903893636
2022-01-05 20:45:00,-11.25528498172956
2022-01-05 20:50:00,-11.25528498172956
2022-01-05 20:55:00,-11.116189554248189
2022-01-05 21:00:00,-9.364906919238035
2022-01-05 21:05:00,-9.364906919238035
2022-01-05 21:10:00,-8.878603437348948
2022-01-05 21:15:00,-8.67220880642005
2022-01-05 21:20:00,-8.116761550105556
2022-01-05 21:25:00,-8.454549003890651
2022-01-05 21:30:00,-7.115408016520082
2022-01-05 21:35:00,-6.426837955880334
2022-01-05 21:40:00,-7.915058811169923
2022-01-05 21:45:00,-6.813042962629036
2022-01-05 21:50:00,-5.232105715615224
2022-01-05 21:55:00,-5.364245989305266
2022-01-05 22:00:00,-4.082724581530683
2022-01-05 22:05:00,-3.285261746605174
2022-01-05 22:10:00,-5.18425976906992
2022-01-05 22:15:00,-5.633796451854797
2022-01-05 22:20:00,-7.814811263520417
2022-01-05 22:25:00,-4.275645715070842
2022-01-05 22:30:00,-4.518997558103504
2022-01-05 22:35:00,-4.518997558103504
2022-01-05 22:40:00,-2.9676831518822153
2022-01-05 22:45:00,-2.7857104956243126
2022-01-05 22:50:00,-3.0272324617320665
2022-01-05 22:55:00,-4.560664101416253
2022-01-05 23:00:00,-5.80615632687624
2022-01-05 23:05:00,-5.80615632687624
2022-01-05 23:10:00,-5.80615632687624
2022-01-05 23:15:00,-5.80615632687624
2022-01-05 23:20:00,-5.80615632687624
2022-01-05 23:25:00,-5.80615632687624
2022-01-05 23:30:00,-5.80615632687624
2022-01-05 23:35:00,-5.80615632687624
2022-01-05 23:40:00,-5.80615632687624
2022-01-05 23:45:00,-5.80615632687624
2022-01-05 23:50:00,-5.80615632687624
2022-01-05 23:55:00,-5.80615632687624
2022-01-06 00:00:00,-5.80615632687624
2022-01-06 00:05:00,-5.80615632687624
2022-01-06 00:10:00,-5.80615632687624
2022-01-06 00:15:00,-5.80615632687624
2022-01-06 00:20:00,-5.80615632687624
2022-01-06 00:25:00,-5.80615632687624
2022-01-06 00:30:00,-5.80615632687624
2022-01-06 00:35:00,-5.80615632687624
2022-01-06 00:40:00,-5.80615632687624
2022-01-06 00:45:00,-5.80615632687624
2022-01-06 00:50:00,-5.80615632687624
2022-01-06 00:55:00,-5.80615632687624
2022-01-06 01:00:00,-5.80615632687624
2022-01-06 01:05:00,-5.80615632687624
2022-01-06 01:10:00,-5.80615632687624
2022-01-06 01:15:00,-5.80615632687624
2022-01-06 01:20:00,-5.80615632687624
2022-01-06 01:25:00,-5.80615632687624
2022-01-06 01:30:00,-5.80615632687624
2022-01-06 01:35:00,-5.80615632687624
2022-01-06 01:40:00,-5.80615632687624
2022-01-06 01:45:00,-5.80615632687624
2022-01-06 01:50:00,-5.80615632687624
2022-01-06 01:55:00,-5.80615632687624
2022-01-06 02:00:00,-5.80615632687624
2022-01-06 02:05:00,-5.80615632687624
2022-01-06 02:10:00,-5.80615632687624
2022-01-06 02:15:00,-5.80615632687624
2022-01-06 02:20:00,-5.80615632687624
2022-01-06 02:25:00,-5.80615632687624
2022-01-06 02:30:00,-5.80615632687624
2022-01-06 02:35:00,-5.80615632687624
2022-01-06 02:40:00,-5.80615632687624
2022-01-06 02:45:00,-5.80615632687624
2022-01-06 02:50:00,-5.80615632687624
2022-01-06 02:55:00,-5.80615632687624
2022-01-06 03:00:00,-5.80615632687624
2022-01-06 03:05:00,-5.80615632687624
2022-01-06 03:10:00,-5.80615632687624
2022-01-06 03:15:00,-5.80615632687624
2022-01-06 03:20:00,-5.80615632687624
2022-01-06 03:25:00,-5.80615632687624
2022-01-06 03:30:00,-5.80615632687624
2022-01-06 03:35:00,-6.055439751958987
2022-01-06 03:40:00,-7.3782176818909235
2022-01-06 03:45:00,-8.95051162467615
2022-01-06 03:50:00,-7.612906134267549
2022-01-06 03:55:00,-6.2305054390771355
2022-01-06 04:00:00,-5.644040383167874
2022-01-06 04:05:00,-6.931663606474659
2022-01-06 04:10:00,-7.160486770403943
2022-01-06 04:15:00,-7.045077412743968
2022-01-06 04:20:00,-6.225201767368578
2022-01-06 04:25:00,-7.2305935343448065
2022-01-06 04:30:00,-7.903500811776084
2022-01-06 04:35:00,-8.406699429441906
2022-01-06 04:40:00,-8.406699429441906
2022-01-06 04:45:00,-8.406699429441906
2022-01-06 04:50:00,-8.406699429441906
2022-01-06 04:55:00,-8.406699429441906
2022-01-06 05:00:00,-8.406699429441906
2022-01-06 05:05:00,-8.406699429441906
2022-01-06 05:10:00,-8.406699429441906
2022-01-06 05:15:00,-8.406699429441906
2022-01-06 05:20:00,-8.406699429441906
2022-01-06 05:25:00,-8.406699429441906
2022-01-06 05:30:00,-8.406699429441906
2022-01-06 05:35:00,-8.406699429441906
2022-01-06 05:40:00,-8.406699429441906
2022-01-06 05:45:00,-8.406699429441906
2022-01-06 05:50:00,-8.406699429441906
2022-01-06 05:55:00,-8.406699429441906
2022-01-06 06:00:00,-8.406699429441906
2022-01-06 06:05:00,-8.406699429441906
2022-01-06 06:10:00,-8.406699429441906
2022-01-06 06:15:00,-8.406699429441906
2022-01-06 06:20:00,-8.406699429441906
2022-01-06 06:25:00,-8.406699429441906
2022-01-06 06:30:00,-8.406699429441906
2022-01-06 06:35:00,-8.406699429441906
2022-01-06 06:40:00,-8.406699429441906
2022-01-06 06:45:00,-8.406699429441906
2022-01-06 06:50:00,-8.406699429441906
2022-01-06 06:55:00,-8.406699429441906
2022-01-06 07:00:00,-8.406699429441906
2022-01-06 07:05:00,-8.406699429441906
2022-01-06 07:10:00,-8.406699429441906
2022-01-06 07:15:00,-8.406699429441906
2022-01-06 07:20:00,-8.406699429441906
2022-01-06 07:25:00,-8.406699429441906
2022-01-06 07:30:00,-8.406699429441906
2022-01-06 07:35:00,-8.406699429441906
2022-01-06 07:40:00,-8.406699429441906
2022-01-06 07:45:00,-8.406699429441906
2022-01-06 07:50:00,-8.406699429441906
2022-01-06 07:55:00,-8.406699429441906
2022-01-06 08:00:00,-8.406699429441906
2022-01-06 08:05:00,-8.406699429441906
2022-01-06 08:10:00,-8.406699429441906
2022-01-06 08:15:00,-8.406699429441906
2022-01-06 08:20:00,-8.406699429441906
2022-01-06 08:25:00,-8.406699429441906
2022-01-06 08:30:00,-8.406699429441906
2022-01-06 08:35:00,-7.451328985812187
2022-01-06 08:40:00,-8.57556944665482
2022-01-06 08:45:00,-7.085029436460206
2022-01-06 08:50:00,-5.450550366368983
2022-01-06 08:55:00,-5.450550366368983
2022-01-06 09:00:00,-5.450550366368983
2022-01-06 09:05:00,-5.450550366368983
2022-01-06 09:10:00,-5.450550366368983
2022-01-06 09:15:00,-5.450550366368983
2022-01-06 09:20:00,-5.450550366368983
2022-01-06 09:25:00,-5.450550366368983
2022-01-06 09:30:00,-5.450550366368983
2022-01-06 09:35:00,-5.450550366368983
2022-01-06 09:40:00,-5.450550366368983
2022-01-06 09:45:00,-5.450550366368983
2022-01-06 09:50:00,-5.450550366368983
2022-01-06 09:55:00,-5.450550366368983
2022-01-06 10:00:00,-5.450550366368983
2022-01-06 10:05:00,-5.450550366368983
2022-01-06 10:10:00,-5.450550366368983
2022-01-06 10:15:00,-5.450550366368983
2022-01-06 10:20:00,-5.450550366368983
2022-01-06 10:25:00,-5.450550366368983
2022-01-06 10:30:00,-5.450550366368983
2022-01-06 10:35:00,-5.450550366368983
2022-01-06 10:40:00,-5.450550366368983
2022-01-06 10:45:00,-5.450550366368983
2022-01-06 10:50:00,-5.450550366368983
2022-01-06 10:55:00,-5.450550366368983
2022-01-06 11:00:00,-5.450550366368983
2022-01-06 11:05:00,-5.450550366368983
2022-01-06 11:10:00,-5.450550366368983
2022-01-06 11:15:00,-5.450550366368983
2022-01-06 11:20:00,-5.450550366368983
2022-01-06 11:25:00,-5.450550366368983
2022-01-06 11:30:00,-5.450550366368983
2022-01-06 11:35:00,-5.450550366368983
2022-01-06 11:40:00,-5.450550366368983
2022-01-06 11:45:00,-5.450550366368983
2022-01-06 11:50:00,-5.450550366368983
2022-01-06 11:55:00,-5.450550366368983
2022-01-06 12:00:00,-5.450550366368983
2022-01-06 12:05:00,-5.450550366368983
2022-01-06 12:10:00,-5.450550366368983
2022-01-06 12:15:00,-5.450550366368983
2022-01-06 12:20:00,-5.450550366368983
2022-01-06 12:25:00,-5.450550366368983
2022-01-06 12:30:00,-5.450550366368983
2022-01-06 12:35:00,-5.450550366368983
2022-01-06 12:40:00,-5.450550366368983
2022-01-06 12:45:00,-5.450550366368983
2022-01-06 12:50:00,-5.450550366368983
2022-01-06 12:55:00,-5.450550366368983
2022-01-06 13:00:00,-5.450550366368983
2022-01-06 13:05:00,-5.450550366368983
2022-01-06 13:10:00,-5.450550366368983
2022-01-06 13:15:00,-5.450550366368983
2022-01-06 13:20:00,-5.450550366368983
2022-01-06 13:25:00,-5.450550366368983
2022-01-06 13:30:00,-5.450550366368983
2022-01-06 13:35:00,-5.450550366368983
2022-01-06 13:40:00,-5.450550366368983
2022-01-06 13:45:00,-5.450550366368983
2022-01-06 13:50:00,-5.450550366368983
2022-01-06 13:55:00,-5.450550366368983
2022-01-06 14:00:00,-5.450550366368983
2022-01-06 14:05:00,-5.450550366368983
2022-01-06 14:10:00,-5.450550366368983
2022-01-06 14:15:00,-5.450550366368983
2022-01-06 14:20:00,-5.450550366368983
2022-01-06 14:25:00,-5.450550366368983
2022-01-06 14:30:00,-5.450550366368983
2022-01-06 14:35:00,-5.450550366368983
2022-01-06 14:40:00,-5.450550366368983
2022-01-06 14:45:00,-5.450550366368983
2022-01-06 14:50:00,-5.450550366368983
2022-01-06 14:55:00,-5.450550366368983
2022-01-06 15:00:00,-5.450550366368983
2022-01-06 15:05:00,-5.450550366368983
2022-01-06 15:10:00,-5.450550366368983
2022-01-06 15:15:00,-5.450550366368983
2022-01-06 15:20:00,-5.450550366368983
2022-01-06 15:25:00,-5.450550366368983
2022-01-06 15:30:00,-5.450550366368983
2022-01-06 15:35:00,-5.450550366368983
2022-01-06 15:40:00,-5.450550366368983
2022-01-06 15:45:00,-5.450550366368983
2022-01-06 15:50:00,-5.450550366368983
2022-01-06 15:55:00,-5.450550366368983
2022-01-06 16:00:00,-5.450550366368983
2022-01-06 17:05:00,-5.450550366368983
2022-01-06 17:10:00,-5.450550366368983
2022-01-06 17:15:00,-5.450550366368983
2022-01-06 17:20:00,-5.450550366368983
2022-01-06 17:25:00,-5.450550366368983
2022-01-06 17:30:00,-5.450550366368983
2022-01-06 17:35:00,-5.450550366368983
2022-01-06 17:40:00,-5.450550366368983
2022-01-06 17:45:00,-5.450550366368983
2022-01-06 17:50:00,-5.450550366368983
2022-01-06 17:55:00,-5.450550366368983
2022-01-06 18:00:00,-5.450550366368983
2022-01-06 18:05:00,-5.450550366368983
2022-01-06 18:10:00,-5.450550366368983
2022-01-06 18:15:00,-5.450550366368983
2022-01-06 18:20:00,-5.450550366368983
2022-01-06 18:25:00,-5.450550366368983
2022-01-06 18:30:00,-5.450550366368983
2022-01-06 18:35:00,-5.450550366368983
2022-01-06 18:40:00,-5.450550366368983
2022-01-06 18:45:00,-5.450550366368983
2022-01-06 18:50:00,-5.450550366368983
2022-01-06 18:55:00,-5.450550366368983
2022-01-06 19:00:00,-5.450550366368983
2022-01-06 19:05:00,-5.450550366368983
2022-01-06 19:10:00,-5.450550366368983
2022-01-06 19:15:00,-5.450550366368983
2022-01-06 19:20:00,-5.450550366368983
2022-01-06 19:25:00,-5.450550366368983
2022-01-06 19:30:00,-5.450550366368983
2022-01-06 19:35:00,-5.450550366368983
2022-01-06 19:40:00,-5.450550366368983
2022-01-06 19:45:00,-5.450550366368983
2022-01-06 19:50:00,-5.450550366368983
2022-01-06 19:55:00,-5.450550366368983
2022-01-06 20:00:00,-5.450550366368983
2022-01-06 20:05:00,-5.450550366368983
2022-01-06 20:10:00,-5.450550366368983
2022-01-06 20:15:00,-5.450550366368983
2022-01-06 20:20:00,-5.450550366368983
2022-01-06 20:25:00,-5.450550366368983
2022-01-06 20:30:00,-5.450550366368983
2022-01-06 20:35:00,-5.450550366368983
2022-01-06 20:40:00,-5.450550366368983
2022-01-06 20:45:00,-5.450550366368983
2022-01-06 20:50:00,-5.450550366368983
2022-01-06 20:55:00,-5.450550366368983
2022-01-06 21:00:00,-5.450550366368983
2022-01-06 21:05:00,-5.450550366368983
2022-01-06 21:10:00,-5.450550366368983
2022-01-06 21:15:00,-5.450550366368983
2022-01-06 21:20:00,-5.450550366368983
2022-01-06 21:25:00,-4.511561161574519
2022-01-06 21:30:00,-3.2086632072781702
2022-01-06 21:35:00,-1.979982352240581
2022-01-06 21:40:00,0.4339797007042877
2022-01-06 21:45:00,1.998315592743049
2022-01-06 21:50:00,0.14828031946354917
2022-01-06 21:55:00,1.521071819727902
2022-01-06 22:00:00,1.3010315608595775
2022-01-06 22:05:00,1.848468127105323
2022-01-06 22:10:00,2.176938409197591
2022-01-06 22:15:00,1.7368134862925102
2022-01-06 22:20:00,6.470579554109275
2022-01-06 22:25:00,6.66933480031022
2022-01-06 22:30:00,5.339330653893641
2022-01-06 22:35:00,7.901703071752512
2022-01-06 22:40:00,5.27182410750715
2022-01-06 22:45:00,5.364218019394428
2022-01-06 22:50:00,5.364218019394428
2022-01-06 22:55:00,5.364218019394428
2022-01-06 23:00:00,5.364218019394428
